num,id,content
766,brella,我阿嬤死惹，哭哭
767,negatron,關狗籠，不用就再用藤條打
768,DFTT,你該吃了
769,alexrow,昨天深綠姑姑 今天深綠阿嬤 故事一直編
770,sd810305,古有韓市長屁眼看人，今有阿嬤收看地下電台
771,quisk,不孝子，怎麼可以這麼呢。不投dpp就是中共同路人兼賣國賊
772,kaku5217,你這樣的劇情沒辦法成為好的編劇
773,okgod,庶民一直想故事不簡單
774,miler22020,吃藥
775,gtcb,台灣會被這群老人害死。
776,f860506,韓粉寫創作文就算了文筆還這麼差 菸粉根本吊打你
777,f860506,https://i.imgur.com/v2GKO3k.jpg韓粉天天幻想風向變 笑死
778,TedZec,唉...你先努力讓月薪有10萬比較實際
779,CTHsieh,低卡文
780,bullace,支持kmt那麼可恥不敢說啊
781,ssiou,韓粉幻想文，笑死
782,americ,這是一場網友對網軍的選戰!
783,hotrain13,韓粉又在妄想
784,cancboy,連阿嬤都笑你
785,mattaus,喜韓而已
786,cutbear123,票投民眾黨=支持韓國瑜
787,freedom168,他們就只是硬要把柯韓綁ㄧ起罷了 拙劣手法
788,gooho,說穿了就是一個出來刷存在感的嘴炮政客
789,oneyear,就只會造謠阿 跟蟑螂越來越像
790,cores,就蔡粉、假昌粉啊，這麼無能的正常人拒投
791,cores,無能韓就看到陳菊留下的爛攤子想學她落跑啊事實就是垃圾不分藍綠，內政無能養網軍更廢
792,aifighter,我只能說 床頭吵 床尾和 兄弟感情還在
793,quisk,就這樣看看就好，他們很像精神分裂症的病人，要有同情心好嗎。
794,quisk,柯在去年1125就叫Korea fish別高興接一大爛攤子，不過沒想到馬上落跑，真的廢到笑
795,weight0513,垃圾時間出來噴一下 刷個存在感
796,laman45,就一群出來證明自己多容易被媒體操弄影響的人
797,yamahara6026,很多蟑螂
798,southes,噁心幫韓狗護航
799,hbj1941,柯韓本一家，去死
800,KurtCobain,民眾黨一票，韓國瑜一票
801,cutbear123,這個過份了 本柯黑pass
802,sd09090,慟
803,madeofhonor,師母可能嫌TND票太多
804,quisk,又崩潰了，笑了
805,kterry01,拿人家生病開玩笑就不厚道了
806,freedom168,寫出這種文章的人到底在想什麼...
807,wallace0806,菸粉水凖完美詮釋
808,pcmcia,你才陳菊，你全家都陳菊
809,live1002,水準很高
810,cooldogy1973,悲哀
811,dream99,"一個省錢賺錢,一個為負債加天坑..."
812,cores,https://i.imgur.com/WzhCjUl.pnghttps://i.imgur.com/wavMqCq.jpg
813,cores,https://i.imgur.com/8hLRxxK.jpg你這個菜粉太OVER了，素質不下韓粉是你們家的段1康先嘴的，回個嘴臭了嗎你不說我還以為你韓粉，那自殺文你寫的嗎
814,andy8105,這篇最沒資格講話的就是9.2了 藍蛆滾
815,victoryman,????
816,a410006108,不要把選舉不相干的人扯進去 謝謝
817,a410006108,我不是柯粉 但你扯柯媽媽老人家做什麼
818,LiangNight,粉粉一個秀素質 哈哈
819,iceman10427,這個有點過了
820,tritonchang,差這麼多
821,greenart2016,别這樣，柯韭菜吸粉逐智習慣了
822,greenart2016,欸！柯糞笑别人素質欸！哈哈
823,crazypeo45,這個就叫人身攻擊了而且陳菊啥時得癌症了
824,chiyoko,水準好低
825,dehard,無言
826,dahanjian,中肯
827,xx49874039,低級
828,knightwww,??
829,zeuswell,陳菊是比較肥的韓國瑜，段宜康是不吞球的韓國瑜
830,corydora,別這樣！罪不及家人！別攻擊無辜的人！加分不成的例外！
831,Skightz,拿人得過癌症做文章還這麼正義凜然 可悲
832,kevinjang,智缺英韓糞
833,kenshin333,柯作人身攻擊不代表你要作一樣的事
834,Lydio,弄政治弄到喪心病狂了你
835,a195732684,？？？
836,sd810305,客觀描述事實XDDD
837,re340,噓文違反柯意志都是綠共1450
838,predo,留點口德
839,kinmengon,摩天輪到底什麼時後動工啊！韓導的嘴真的很忙耶
840,ssiou,到底想要騙幾次
841,iPenis,空心菜滿滿落空政見
842,Robben,罷韓遊行怕了吧
843,alexrow,騙一次不夠 你有騙第二次嗎
844,manrock,有白紙黑字的政見嗎？
845,andy2300224,一千萬 真的他媽都隨他喊欸
846,wwHui,柯文哲的愛將 讚
847,stocktonty,直銷就是要一直編新願景啊
848,silentence,都說不要再蓋纜車了 還想搞
849,webberhan,87才當韓粉 是韓必反！
850,globeMIX,單車高速公路比較實在啦未來還能騎單車送個foodpanda
851,yamahara6026,蓋高鐵到花東比較潮啦
852,saiyuki1412,他真心覺得台灣只能靠觀光吃飯
853,inb,高雄市長現在就可以做了，是在等什麼當選
854,s3z15a3z15a,12月了!!不是要公告了嗎
855,kncc31,蓋滑索如何 觀音和佛光設驢人據點
856,leon771170,貓纜 日月潭纜車
857,sumerrain,口頭承諾 白紙黑字呢？
858,n800088,韓總當總統，優先給高雄人一個豪華摩天輪，絕不食言，市長開的支票，當總統給你們通通實現^^
859,ozakiinptt,智商低的柯文哲
860,coyoteY,錢從那裡來?又是熱心民眾捐款?
861,starport,奇怪 我們憨總眼界有這麼小?我建議從阿里山拉到壽山 保證轟動全世界
862,gooho,157柯文哲 V.S 87柯文哲？
863,wukomatsu,有白紙黑字沒？
864,berryc,"高雄人口500萬到了沒??最簡單的政見怎麼不見兌現啊, 百萬韓粉大遷移不就達成了? 又可以對抗罷免勢力 雙贏"
865,Myfun,幹，不是高雄很窮了，還喊蓋纜車，不問一下柯CF 嗎？
866,phoenix99,蓋滑鎖好啦~ 我山區送貨都靠它了...
867,yeay,誰讓韓導看一下鋼彈00，建議蓋軌道電梯直上太空。不要每天只想蓋小鼻子小眼睛的機場、纜車、摩天輪…
868,akuiii,財團已經收不少地了，很早之前就知道某集團要蓋了
869,victoryman, = =  我原本想罵些怎麼 但是算了
870,cymtrex,柯闢表示讚聲
871,bill750121,務實柯p看法如何？
872,lici0393,一年一千萬，每天三萬人？我老家就在興田村，哪來每天三萬人出入大樹
873,min66810,當我們87喔
874,WTF55665566,真的 睡沒睡好 吃沒吃飽 灑尿尿到外面也是蔡的錯
875,americ,難不成你要投60歲辣台妹?
876,aaa11334, https://i.imgur.com/QBqcif4.jpg幫補充蔡英文政績
877,cutbear123,漳和國中數學老師不用負責嗎
878,iPenis,滿滿政黑能量 一定要噓一下
879,kwinner,高雄
880,u5710587,你應該自助加油的 可以省更多
881,shadow0326,幫高調
882,rko1470,一堆人發這種文，難怪PTT素質越來越差
883,s3z15a3z15a,這種文真的別發了...
884,gooho,真紓壓！
885,oldzans,大便拉不出來秘結也要蔡負責。
886,e0936276915,這種垃圾文就不要出來丟臉了吧
887,elainakuo,油價文很無聊
888,cutbear123,每天罵罵柯文哲是我生活樂趣
889,cutbear123,柯糞超多沒發文在底下狂噓black205 a09什麼的 記得這兩個 狂柯粉
890,americ,3000個帳號清完 還沒清光 感覺目前還有
891,americ,光PTT 不知道有沒有1萬個
892,americ,被檢察官認證的網軍還有人要帶風向欸截圖領1萬的就是網軍截圖領1萬的就是網軍 這篇還有現在有網軍把PTT搞到慢性自殺 還被起訴呢為什麼推文會有人替領1萬的網軍說話呢這次就是網友對網軍的選舉 網友們加油吧抓走? 誰被抓走了? 卡神不是跑了嗎?截圖領1萬的就是網軍 要說多少次呢砍了很多阿 現在還有呢! 你看卡神都跑了呢所以為什麼推文會有人替領1萬的網軍說話呢該不會這篇也要截圖領1萬?
893,americ,我xx歲 我投民進黨 這種好像比較多...
894,americ,網軍是檢察官認證的
895,americ,所以卡神為什麼跑了?喔對 還有賴神認證柯有跑嗎? 所以卡神呢?
896,americ,為什麼推文還有人替截圖領1萬的網軍護航?這讓我非常好奇 他是不是真實的ptt使用者真正的PTT使用者 對截圖領1萬的網軍 應該會不滿才對檢察官起訴就是網軍 所以你還要護航?所以花錢買網軍把ptt搞爛 跟買椅子一樣?所以花錢影響台灣大選 跟買椅子一樣?我就看為什麼有人會護航截圖領1萬的網軍標準變什麼? 我就看你繼續護航嘛居然不認為PTT被截圖領1萬網軍搞爛很嚴重你到底是不是PTT真正的使用者呀?所以現在除了截圖領1萬以外 還有領錢網軍?哦 你就是那個不反對政府養網軍的 早說嘛那你怎麼不搬去中國?喜歡政府掌控輿論那你怎麼不搬去中國?沒人說領誰錢阿 就是這次是網友VS網軍選舉有人說領誰錢嗎?
897,americ,大家不領錢有自己的政黨傾向都ok 但網軍集團領錢帶風向還搞爛PTT這是網友VS網軍選舉某集團都買高登入次數的 蟑螂不會消失的要看是不是蟑螂 看發文次數吧 某ID 懂?
898,americ,別自己幻想了 網軍就是這麼不肯投資發文網軍是低登入高發文? 這腦....這句真是我近幾個月來聽到最好笑的一句話去看看那些領1萬的假帳號ID狀況 很難?
899,americ,沒錯 論述邏輯極差 所以連發文都發不出來發文量低 只會躲在推噓文裡 符合!至於誰符合 我就不多說了...又想起 智障覺青總愛嗆正常人智商 這句話別人都不提 覺青最愛提 結果就是自討羞辱檢察官表示：爭眼說瞎話 厲害了
900,hbk20491,韓粉逆向上國道：怎麼大家走在違規？
901,tim1112,站規沒禁止批評特定政黨吧且砍了這麼多還是認為有網軍 從另一面看不就表示其實不是網軍 而是反對的人就是這麼多再說民眾黨支持度較少是現實 跟各小黨也有選票利害關係 被檢視很正常
902,tim1112,少來 抓走之後你還不是認為有網軍我看就算再抓30000人你一樣會覺得有吧w不是砍一堆人了 砍了之後風向還不是沒變OK要砍繼續砍啊 不要下次又有人說網軍越砍越多
903,tim1112,法院要判決才算 檢察官被打臉的案例可多
904,tim1112,是說我本來就不反對政府養網軍掌控輿論方向本來就是政府應盡的義務至於是誰領錢 這是法院判決定讞才算數
905,tim1112,我也想知道可以找誰領
906,tim1112,錢如果可以買高登入 再多出點就能買高發文 看這哪準
907,DrOGC,一堆垃圾網軍
908,CTHsieh,你不覺得跟柯師傅到處得罪人很像嗎？
909,cores,https://i.imgur.com/cWfSYwz.png 還在假
910,cores,今年就是PTT的美麗島事件，為自由抗網軍抓到的帳號、及IDCC就足以證明了，懂嗎政黑應該也要設個門坎的，言論自由要珍惜
911,MisuzuXD,韓粉也都這樣想
912,MisuzuXD,這篇就柯粉邏輯而已啊 知道自己多可笑了？
913,sd09090,八卦和政黑一樣多
914,ARTORIA,你知道以前黨工帳號就一堆了嗎
915,gogoto990,跟你不一樣的就網軍喔
916,jason748,不挺民眾黨就是網軍
917,ShockG,意見不同就都是網軍，網軍當然多啊
918,rko1470,講不贏就說人家是網軍，科科
919,rko1470,所以只要不投某某人的就都是網軍是嗎？
920,rko1470,只要不投韓導都是網軍唷？
921,rko1470,自爆的算不算阿，咱國民黨的徐議員親自承認藍蟑螂很厲害，可以肉搜警察讓人全家倒楣
922,rko1470,國民黨一定很氣自己養的蟑螂只會肉搜警察，不會帶風向，科科
923,kaku5217,你砍了一個我，還有千千萬萬個我～批柯文只要還在的一天就是蟑螂沒砍完柯韓糞的邏輯就是這麼簡單
924,alexrow,批評柯的都網軍
925,alexrow,之前愛高標準檢視別人 愛樹立敵人 被群體攻擊 怪誰我認同門檻拉高到1500 讓蚵粉也減少點
926,alexrow,趙某a說法 柯不是也被檢察官起訴貪汙?沒跑 哭哭啼啼地而已所以大家標準要一致喔 只看檢察官起訴就算喔對阿 某人也被檢察官認定公款買椅子阿 然後出來哭哭啼啼的 過沒多久就說KMT逼他選台北市長撿到槍後 先確認會不會膛炸 OK?沒改標準阿 不是說檢察官起訴就是網軍嗎那檢察官起訴貪汙買椅子的是不是要同標你哪隻眼睛看到我護航網軍?我只是用你的標準 去同樣認定柯而已啊怎麼標準變了 不是說檢察官認定就是了嗎
927,sd810305,真奇怪，以前s板皇在位時，這裡天天幹dpp，也沒人說是網軍，怎麼民眾黨被幹就是網軍
928,devirnt,又不全是網軍
929,Rex1009,你開逆向說別人都是網軍
930,nnkj,不一定是網軍 罵罵柯文哲是柯黑的生活樂趣
931,nnkj,柯粉論不贏人 只好氣pupu打成網軍 精神勝利
932,legendmtg,只要罵TMD柯P就是蟑螂 菸粉 網軍 1450
933,eyeter,批評台民黨都是網軍
934,logitech2004,現實的風向已經變了
935,logitech2004,那你要不要乾脆改成30歲才能投票
936,poolplayer,只要不投小菸的都是中共同路人
937,poolplayer,是賴神認證的才算
938,a0988864,智商157的粉絲們被罵不會檢討，全部抹成網軍就好，腦袋裝飾用？
939,insomniatw,推文跟個反串的帳號起舞 智商真高
940,rahim,原來只要罵民眾黨的就是網軍呀
941,briareus,應該全面禁止挺綠帳號
942,chuangtzu,反串造謠仔
943,glenmarlboro,你說前一陣子那群「我xx歲 我投民眾黨」「我中小企業主 我投民眾黨」然後發現風向不對後集體刪文那群智障？他們都民進黨派來的對不對？
944,ecat,超多的啦 最大柯黑每天都在電視上講柯糞吃屎然後TMDer就全部吃了
945,tavern,民眾黨自己愛酸人可以 被酸一下就覺得都是網軍
946,kuloda,每次幫蟑螂講話的說詞都差不多，結果被檢察官認證是網軍，笑死
947,kuloda,先被站方認證同集團，又被檢察官認證網軍，還被檢察官認證line群下令，截圖領錢，笑死人
948,kuloda,檢察官可不是只有起訴而已，先有帳號部認證的同集團；檢察官只是抓出一些下令跟領錢的細節而已，不要亂改標準呀想要先亂改標準，再舉一兩個個案的反例，想要偷改概念搞詭辯是吧？少來這套
949,kuloda,可沒人說檢察官起訴就是標準，只是蟑螂不只被鄉民抓，又被站方抓，又被檢察官抓，真的帥到爆，多方認證呢然後偷改別人的標準，想要搞詭辯？不要笑死人啦，這招看二十年了標準就是，又被鄉民抓、又被站方砍、又被起訴，多方認證網軍沒關係，你一個人玩幾百個帳號，這就垃圾幫垃圾搞爛批踢踢辯護的蟑螂粉，我真的嘆為觀止
950,kuloda,門檻設高一點啦，一堆流竄過來的我早就在觀察八卦板跟政黑板的狀況，知道蟑螂之前有先進來政黑佈局，也猜到大概政黑何時會發動1.選前比較接近時 2.八卦限制登入次數時然後也有人進來理應外合啦
951,andy02,反串好玩～
952,Dex5566,民眾黨就是欠噓
953,extrachaos,一堆人柯糞柯糞的推 看了就覺得不爽網軍都該永桶 給版上一個清淨
954,yudofu,不過是一邊的網軍砍了一邊的網軍，檢舉手法高低而已
955,ccc055226,不要跟你想的不一樣就叫網軍好嗎
956,castalchen,因為急了嘛 有整個國庫給你用 再多蟑螂都生的出來
957,shenmue1001,我每天幹譙柯屁罵韓導 原來我是網軍快點跟我說1450要去找誰領啊
958,bill750121,上站次數 7xx 說人是網軍政黑門檻設1500吧 不知道又消失多少
959,bill750121,自己找個爛版 天天po文 練文筆網軍就是低登入高發文啊
960,bill750121,論述邏輯也極差 又補上一個網軍特徵
961,zaa0210,比google聊天機器人好玩多了
962,ssivart,這反串我給過
963,phHAR,給我錢啊
964,RachelMcAdam,原來度爛柯的就是網軍
965,bibiwei,"不就證明藍的網軍和中共五毛被抄更多柯去年還派人去幫韓,現在還敢出來嘴"
966,elainakuo,老子我心情不爽罵柯文哲跟韓國瑜 不行嗎
967,wei09955104,那你去當帳號部啊
968,stvn2567,他爽就好
969,iPenis,誰都知道他空心菜了
970,cores,雙標，綠共、1450、反紅媒、礦業、實價證明
971,tim1112,2007跟2019國情又不同且蔡當時不是總統 她不需要為那時的自己買單
972,ilanese,執政前後，換了位置就換了腦袋。執政前反ECFA，執政後舔ECFA。
973,Beanoodle,沒事兒，小英好棒
974,rko1470,韓粉好了啦，令人鼻酸
975,greenart2016,放在逐智群，是誰不重要
976,wowpoqwow,顏耀星政見:老農津貼8500。灑灑灑
977,cutbear123,柯糞網軍半夜也能推爆
978,cutbear123,調高到4500阿 一堆低等柯糞亂板拎北在政黑戰setzer時這些屁孩還在喝奶
979,more6,還好吧，沒覺得特別多
980,indium111,去年韓粉24小時霸佔政黑板的時候韓粉大軍到底派了幾班?
981,quisk,你去應徵不就知了
982,gooho,該去看醫生，被害妄想症有時不難解
983,rko1470,韓粉風向帶不起來很急齁
984,crazypeo45,最近沒感覺 但倒是有些大頭轉向了
985,crazypeo45,現在問題是還沒調到1000調到1000後網軍還有地方可以待嗎?
986,crazypeo45,乙太公專政時代啊
987,saiyuki1412,之前有柯粉影射尚市長是網軍半夜回文在洗標題w
988,bluenan,柯糞網軍也回很快卡神一星期洗幾百篇，應該不是網軍都是些低能畜牲在洗的
989,bluenan,八卦提高發言上限，當然全跑政黑來了
990,WTF55665566,去年向心力支那網軍應該是24小時支那除了有正規資訊政戰學校出來的網軍 也有在徵用各看守所矯正機關的受刑人來當免洗網軍為的就是除了系統演算法搞出來的機器人以外 再用人海戰術快速營造網路聲量
991,DarkKnight,去年7200有輪班嗎
992,cores,昨天有個qwe造謠大龍市場非海砂的帶風向文https://i.imgur.com/wbRs5j0.png 就閉嘴了
993,poolplayer,懷念rorobus
994,Skightz,這篇就很多啊 24小時的柯黑網軍也很多
995,u5710587,就八卦版宵禁 通通跑來這邊啦不滿1500的菜鳥網軍通通來了你沒看到最近正黑為什麼排名快速竄升嗎本來就一個小版 現在弄到常常排名前三四
996,americ,是WTF耶
997,americ,網軍買帳號 有錢要多資深的都有
998,LiangNight,"政黑無法,適合練兵"
999,ken0062,也許沒有 但多了很多義勇蟑螂
1000,jack0216,勿忘我XX歲投民眾黨XDD 半夜洗爆文
1001,Samurai,蟑螂趕到政黑算權宜之計，影響力比八卦小多了
1002,MisuzuXD,為啥投民眾黨的義勇軍要刪文？
1003,johnhahaha,選前一個月  大加碼啊！
1004,diyaworld,所以柯糞軍目前是你值班嗎？
1005,cutbear123,神靈幻想要變柯黑惹嗎？之前不是宣示柯挺韓要跳車？好ㄅ 要求這麼多那我繼續等好惹
1006,cutbear123,神靈幻想現在不跳車 感覺要換id惹 以後天天被酸我看這不太好受
1007,rgdiao,死魚:..
1008,devidevi,恭喜你多無知好幾天
1009,ecat,海內存知己　天涯若比鄰
1010,ecat,藍底不用羞於表態R  藍底很多人也都反韓
1011,Anderson0819,像上次英毛把人都趕走就荒廢這裡一樣然後再繼續一次只要有反對聲音英毛就會出征
1012,oneyear,柯又沒挺韓 柯罵陳菊又不等於挺韓柯只是不想讓民進黨贏的太爽 在提醒選民民進黨也不是什麼好東西
1013,lavarslaker,承認自己也是藍營的就好 不用再裝中立了
1014,lavarslaker,就算他支持 你也會凹成他是戰術考量啦
1015,elainakuo,推韓國瑜跟吳思懷出來選 還想要地盤？
1016,omanorboyo,師傅99.87%會投韓啦 沒啥好爭的師母則是100%會投韓但柯媽會投小英 媽寶柯0.13%聽話轉向
1017,Arthurseed,什麼都推給網軍 你的思考會比較輕鬆
1018,wowpoqwow,沒錯，我們要力挺陳明義，力抗菸粉
1019,silentence,鬥這麼久 看出推噓哪個網軍了嗎ㄏㄏ
1020,s81048112,狂柯粉進化成柯糞了阿 狂吃雙標屎
1021,a4302f,國民黨沒網軍喔不知道是那個政客要用網軍肉搜警察柯文哲支持韓導 還敢說不是藍 笑死了 藍粉就是藍粉 柯韓粉
1022,lasekoutkast,站台陳明義就是挺韓？想要帶風向？一次打敗所有政黨？以後就只剩下一黨獨大？
1023,sanwan,以前的柯粉還讓人尊敬，現在柯糞讓人唾棄
1024,oldmangoes,因為八卦門檻太高了
1025,Sinreigensou,菸粉才讓人唾棄
1026,eterbless,另一邊是不爽不要投的 讓他下去也好
1027,momocom, 朋友要少，敵人要多
1028,ANCEE,韓粉網軍死透了阿
1029,acln0816,柯就算支持韓也不會明講的 你沒機會跳
1030,jack0216,韓導誰挺誰倒楣
1031,black205,菸粉連翁山蘇橘都支持 真噁心翁山蘇橘==憨導
1032,tigerzz3,民眾黨幫陳明義站台 還不是藍的喔？
1033,cores,是數量上的噁心，藍綠都有，但綠共太OVER了
1034,miler22020,心疼喔
1035,kaku5217,泛藍大整合了！韓有料要噴發了！
1036,k23,總比吳秉叡勝選好 嘻嘻
1037,jason748,藍蛆在ptt沒容身之處很好啊
1038,nnkj,小野是對的 對不起 去年臭罵了你
1039,kan8634,英網軍就是要毀了ptt呀
1040,pujipuji,竟然支持韓就跳槽，網軍滲透柯粉
1041,southes,護航韓狗噁心
1042,giantwinter,最後一個月動真格了。懂？
1043,Sinreigensou,推推 菸粉繼續貼標籤明年一定把民眾黨送進立法院
1044,Sinreigensou,讚
1045,phHAR,民眾黨前兩位真的不錯
1046,rustic5566,菸粉就是靠嘴巴在保台啊
1047,rustic5566,呼籲TPP支持者 不要再投藍綠垃圾了
1048,rustic5566,你們連公投正名都不敢了 只敢出張嘴要知道民意就辦正名制憲公投啊 每次都在那不支持DPP就是不愛台灣 你們又做了什麼?只想著撈錢 選舉再來炒作好啊 那來討論地球滅亡後要搬去哪你怎麼不討論 你是不是不愛地球是不是不敢提台獨啊?知道台獨是騙人?有哪個候選人政見寫要移民火星嗎www整天在那出張嘴 請問你們做了什麼?好啊 討論出來台灣要獨立 然後咧連台獨都可以丟了 中心思想是撈錢吧講的好像你DPP沒有台獨黨綱一樣怎麼不敢承認DPP為了掌權轉彎啊 中心思想在哪啊趕快獨啊 辦個制憲正名公投很難嗎為什麼不敢辦 在怕什麼?制憲正名有什麼困難嗎你覺得挑釁是因為打到你的痛點啦保護主權的方法就是一直投給民進黨對不對啊菸粉
1049,rustic5566,什麼不能說 選舉的時候就拿來喊了啊所以DPP根本也沒要台獨對吧 那他們中心思想是什麼 保衛中華民國嗎www
1050,rustic5566,你去問2016年的獨派啊www 代表這些人根本就喊喊而己啊 賴清德有沒有喊過?上台後怎麼轉彎的 不要忘記啊對 統獨都做不到啊 到選舉就拿出來用不是嗎現在要切割深綠的囉新潮流只要有錢賺有位子分就好了 他哪會管你台獨 這就是你們支持的人的理念啊 懂了沒 不要再出張嘴自以為保台了柯P說這是假議題 真問題 問題在於兩黨一個選舉就拿出來用 就跟菸粉一樣買軍武 那馬英九也保台喔?邦交國斷這麼多個算保台嗎中共就算不幫 DPP還不是照賣XD原來馬英九也算暗獨www
1051,rustic5566,你放心吧 就算習近平不出聲 兩黨選戰打法還是現在這個樣 這才是最可悲的DPP不會台獨也不會消滅國民黨 繼續拿來操弄騙選票才是他們的最大利益 這樣懂了嗎 堅決挺台獨絕對不能投DPP啊DPP只是拿台獨來騙票你還投他 傻了?我就跟你講騙人的 你還要在那騙人可是有效 明明就做不到 就為了騙票?要幹這種事你去投基進黨就好你現在講的有用 時力這次就第三大黨了往光譜兩邊去是壯大不了的 還不懂?
1052,rustic5566,照你的說法 時力現在應該要狂喊台獨啊統獨存在選舉啊 選完後就又沒事了
1053,CheDior,這id我有時都覺得在反串了
1054,kero2377,柔起來
1055,omanorboyo,是說抗中保台有啥難的= =?
1056,saiyuki1412,但我覺得他們發言人沒必要嗆民進黨請李旻蔚拿掉蹭英看板是「意圖使人不當選」很像吃余天豆腐
1057,larusa,就是前幾天蔡宜芳自爆的時候，我提出來蔡的問題。幹  結果今天所有柯粉都買單，那前幾天噓我嗆我是怎樣
1058,larusa,票都灌到民眾 時力吧  其他黨真的搞笑
1059,larusa,希望今天辯論賺的夠你們主席花
1060,Grandslammmm,一人打爆側翼群 超爽
1061,Landius,這戰力……
1062,RodrigueZ810,可..可惡 想揉
1063,pollux945,柔性政黨柔起來
1064,acln0816,柔
1065,lescholar,可以投韓國瑜的意思
1066,starport,總比四處蹭沒有中心思想的廢物好一大截
1067,black205,上面低能粉找到理由投總統了？！ 哇賽好腦菸黨中心不要一直換好嗎 噁心一下什麼時候黨綱要實現啊 先踢掉金孫好嗎
1068,arus1230,推
1069,jack0216,所以一國兩制不敢講XD一副講幹話 這叫戰力？
1070,jack0216,所以一國兩制也是開放態度嗎
1071,takeda3234,口號不錯 ，民眾黨政策組才是主力。
1072,incbixcrazy,推
1073,z23061542,揉性政黨  柯以揉  XD
1074,jasontime,講得很好 民進黨喊老半天也沒獨立阿
1075,krufamine,繼續柔啊 2024柯屁出來選你們最好繼續持開放態度
1076,stocktonty,講這真的很奇怪 因為不可能明天就結婚所以情侶交往都別討論要不要結婚?因為也不是講了就會懷孕 所以不用討論要不要生很多事都不用討論了因為不會馬上發生
1077,stocktonty,可以討論啊 不然怎麼會有人說火星XD可以不參與 但是說不需要討論很奇怪尤其是說不需要討論並不是你確定答案因為大家都不知道明天所以不需要討論是你先丟梗的 又不是政客丟的
1078,stocktonty,還在台獨喔?獨派已經跟英派分道了不是看不爽的話 獨也罵 不夠獨也罵用挑釁的語氣叫別人不要挑釁 XD不可以挑釁別人 但我可以挑釁你這次我沒有要投民進黨 三張都沒
1079,stocktonty,開放一個要侵略你的國家來念書跟買房就像香港人一開始也不覺得有感
1080,poeoe,這戰力會不會太強啊XDD
1081,poeoe,有這種戰力 接下來一直論述政策就很夠了
1082,poeoe,這種辯論場合 真的是非常適合民眾黨發揮戰力
1083,poeoe,民眾黨不分區一堆強者啊 民眾自立 改變台灣!
1084,fortrees,等到真要選總統時就柔不起來了底下一堆自走砲
1085,ANCEE,猛在哪裏XDDD 柯粉不要再瞎捧嗎
1086,u5710587,民進黨講老半天台獨最後變成中華民國派 這是不是柔性政黨 我記得民進黨剛性政黨啊民進黨哪時候柔性到變中華民國派了英糞那時候柔性到中華民國也可接受了今天全面執政了 還在那邊孬到底英糞有什麼臉指責別人啊你最厲害你最行 那你來做啊孬在那邊還有臉指責別人
1087,logitech2004,柔性政黨（x）政壇洗白器（o）講白了就是小英真香
1088,logitech2004,小英選前就說維持現狀了，誰敢講台獨先被美中處理
1089,logitech2004,假如dpp辦台獨公投，就是挖一個陷阱給中共武統那真正意義上就是統派，台獨一向只能做不能說所以dpp根本也沒人敢講台獨了，還在那邊，台獨一向是支持者在講的
1090,logitech2004,什麼時候在講台獨？？現在不都中華民國台灣嗎？2016蔡就是說維持現狀我才投他的，難道有人認為可以台獨才投蔡？
1091,logitech2004,這件事就不是非黑及白的事情，你怎不說台灣怎麼還不去統一？現實就是統獨都做不到，只能維持現狀三民主義統一中國呢？騙了台灣人有沒有一甲子了沒有轉彎啊，一直以來就是維持現狀啊台獨都是深綠的在講的，你以為新潮流有膽講台獨嗎？阿就沒有在講哪有什麼拿來用，邏輯不通也現在主戰場是一國兩制，因為元旦習近平確實有講嚴格上來說，現在只有反統，也沒有在講要不要獨柯屁也講了，這是個真問題不是假議題，確實存在不是嗎保台實際動作就是買軍武和日美聯合啊那你有沒有想過為啥可以用，因為就是中共確實存在啊，你要氣的不是dpp是要氣中共為啥要幫dpp賣芒果乾呀XD習近平就是元旦講一國兩制和香港問題幫dpp助選呀，怪人家撿槍那你中國幹嘛丟槍？馬英九在對岸網友看來確實算暗獨勢力原來你不知道喔XD當初馬英九買軍武被五毛罵，你不知道齁中國網友早就說了，中華民國就是暗獨，dpp是台獨，不給中華人民共和國統治就是台獨，就是習近平讓kmt連92共識都沒得用，dpp才能撿槍啊
1092,logitech2004,統獨之爭永遠不可能停的，要消滅dpp最好的方法就是直接台獨，讓他們沒槍用，或是直接統一，台灣不給選舉，不然永遠dpp這把槍就是好用所以痛恨dpp的，應該要堅決挺台獨才對吧？這把槍就是有用啊，為啥呢？因為中共確實存在，這種東西根本假不了tmd要消滅dpp就是力挺台獨，這樣邏輯有懂嗎？你是不是聽不懂啊，就算dpp現階段不講台獨還是有票，阿就是因為中共啊，還在台獨你要怎麼說服大家說中共不會想介入台灣？中共一日不除，在有選舉機制的台灣dpp就是吃香，就跟美國到現在還有人在打俄羅斯介入選舉一樣，這種東西永遠無法忽視啦，台灣有老美進步嗎時力黃國昌也沒講台獨，你就知道根本獨不了也統不了，他只能大紅媒，所以說台獨就真的只能做不能說啊這種事情根本不可能去忽視它，你只能暫時去無視他，所以柯屁現在沒選總統當然可以這樣講這都是選舉策略，你還真的以為統獨不存在喔
1093,logitech2004,我反而覺得內政kmt也不會打，是證明內政誰來都一樣嗎？以前根本統獨打不起來，今年是真的習近平幫dpp助選直接把kmt92神主牌拆掉，是要幫台灣獨立嗎？
1094,logitech2004,今年真的很難洗成假議題啦，之前馬英九那時候中國政局穩定，友中牌才好打，習近平那個操作真的很棒
